            sIP|            dIP|sPort|dPort|pro|   packets|     bytes|   flags|                  sTime| duration|                  eTime|sensor|
  131.247.67.33|   50.117.7.150|   80|46958|  6|         2|       106|        |2016/04/06T04:53:18.079|    0.128|2016/04/06T04:53:18.207|Health|
  131.247.67.33|   50.117.7.150|   80|53791|  6|         2|       106|        |2016/04/06T04:53:32.991|    0.128|2016/04/06T04:53:33.119|Health|
  131.247.67.33|   50.117.7.150|   80|60807|  6|         3|       656|        |2016/04/06T04:53:48.027|    0.064|2016/04/06T04:53:48.091|Health|
  131.247.67.33|   50.117.7.150|   80|39643|  6|         4|       708|        |2016/04/06T04:54:03.196|    0.128|2016/04/06T04:54:03.324|Health|
  131.247.67.33|   50.117.7.150|   80|46876|  6|         4|       708|        |2016/04/06T04:54:18.683|    0.128|2016/04/06T04:54:18.811|Health|
  131.247.67.33|   50.117.7.150|   80|54227|  6|         4|       708|        |2016/04/06T04:54:34.365|    0.128|2016/04/06T04:54:34.493|Health|
  131.247.67.33|   50.117.7.150|   80|33397|  6|         4|       708|        |2016/04/06T04:54:50.298|    0.128|2016/04/06T04:54:50.426|Health|
  10.119.120.33|205.197.242.179|   80|33186|  6|        19|     11474|        |2016/04/06T04:54:51.709|    0.064|2016/04/06T04:54:51.773|Health|
  10.119.120.40|205.197.242.179|   80|37914|  6|        23|     15029|        |2016/04/06T04:54:52.349|    0.064|2016/04/06T04:54:52.413|Health|
  10.119.120.40|205.197.242.179|   80|37918|  6|        33|     22255|        |2016/04/06T04:54:52.348|    0.064|2016/04/06T04:54:52.412|Health|
  10.119.120.40|205.197.242.179|   80|37917|  6|        41|     29252|        |2016/04/06T04:54:52.347|    0.064|2016/04/06T04:54:52.411|Health|
  10.119.120.33|205.197.242.179|   80|33385|  6|         3|      1405|        |2016/04/06T04:54:51.707|    0.000|2016/04/06T04:54:51.707|Health|
  10.119.120.33|205.197.242.179|   80|40855|  6|        18|     12174|        |2016/04/06T04:54:51.706|    0.704|2016/04/06T04:54:52.410|Health|
  10.119.120.33|205.197.242.179|   80|37593|  6|        57|     42087|        |2016/04/06T04:54:51.774|    0.064|2016/04/06T04:54:51.838|Health|
  10.119.120.33|205.197.242.179|   80|21964|  6|        19|     12028|        |2016/04/06T04:54:52.026|    1.280|2016/04/06T04:54:53.306|Health|
  10.119.120.33|205.197.242.179|   80|27850|  6|        18|     12396|        |2016/04/06T04:54:52.285|    0.064|2016/04/06T04:54:52.349|Health|
  10.119.120.33|205.197.242.179|   80|17374|  6|        51|     37632|        |2016/04/06T04:54:52.412|    0.064|2016/04/06T04:54:52.476|Health|
  10.119.120.33|205.197.242.179|   80|37060|  6|        19|     18173|        |2016/04/06T04:54:51.517|    0.256|2016/04/06T04:54:51.773|Health|
  10.119.120.33|205.197.242.179|   80|23098|  6|        31|     36027|        |2016/04/06T04:54:51.708|    0.128|2016/04/06T04:54:51.836|Health|
  10.119.120.33|205.197.242.179|   80|27853|  6|        11|      7008|        |2016/04/06T04:54:52.285|    0.128|2016/04/06T04:54:52.413|Health|
  10.119.120.33|205.197.242.179|   80|21963|  6|         1|        60|        |2016/04/06T04:54:53.946|    0.000|2016/04/06T04:54:53.946|Health|
  131.247.67.33|   50.117.7.150|   80|41023|  6|         4|       708|        |2016/04/06T04:55:06.492|    0.128|2016/04/06T04:55:06.620|Health|
  10.119.120.33|205.197.242.179|   80|37593|  6|         2|       104|        |2016/04/06T04:55:20.954|    0.000|2016/04/06T04:55:20.954|Health|
  10.119.120.33|205.197.242.179|   80|23098|  6|         2|       104|        |2016/04/06T04:55:20.954|    0.000|2016/04/06T04:55:20.954|Health|
  10.119.120.33|205.197.242.179|   80|17374|  6|         2|       104|        |2016/04/06T04:55:21.978|    0.000|2016/04/06T04:55:21.978|Health|
  10.119.120.33|205.197.242.179|   80|40855|  6|         2|       104|        |2016/04/06T04:55:21.978|    0.000|2016/04/06T04:55:21.978|Health|
  10.119.120.33|205.197.242.179|   80|27850|  6|         2|       104|        |2016/04/06T04:55:21.981|    0.000|2016/04/06T04:55:21.981|Health|
  10.119.120.33|205.197.242.179|   80|33385|  6|         2|       104|        |2016/04/06T04:55:20.955|    0.000|2016/04/06T04:55:20.955|Health|
  10.119.120.33|205.197.242.179|   80|37060|  6|         2|       104|        |2016/04/06T04:55:20.955|    0.000|2016/04/06T04:55:20.955|Health|
  10.119.120.33|205.197.242.179|   80|27853|  6|         2|       104|        |2016/04/06T04:55:21.979|    0.000|2016/04/06T04:55:21.979|Health|
  10.119.120.33|205.197.242.179|   80|21964|  6|         2|       104|        |2016/04/06T04:55:22.941|    0.000|2016/04/06T04:55:22.941|Health|
  10.119.120.33|205.197.242.179|   80|21963|  6|         2|       104|        |2016/04/06T04:55:36.957|    0.000|2016/04/06T04:55:36.957|Health|
  10.119.120.33|205.197.242.179|   80|21977|  6|        20|     21290|        |2016/04/06T04:55:51.740|    0.128|2016/04/06T04:55:51.868|Health|
  10.119.120.33|205.197.242.179|   80|21977|  6|         2|       104|        |2016/04/06T04:56:20.988|    0.000|2016/04/06T04:56:20.988|Health|
  10.119.120.33|   180.76.15.24|   80|38354|  6|        18|     16842|        |2016/04/06T04:57:21.017|    1.024|2016/04/06T04:57:22.041|Health|
  10.119.120.33|  180.76.15.149|   80|37021|  6|        71|     93409|        |2016/04/06T04:58:27.893|    1.792|2016/04/06T04:58:29.685|Health|
  10.119.120.27| 216.218.206.84|  443|55913|  6|         1|        46|        |2016/04/06T04:58:52.979|    0.000|2016/04/06T04:58:52.979|Health|
  10.119.120.33|  180.76.15.162|   80|10454|  6|       380|    561260|        |2016/04/06T04:58:29.939|    5.376|2016/04/06T04:58:35.315|Health|
 131.247.65.229| 216.218.206.84|  443|54529|  6|         1|        46|        |2016/04/06T04:59:05.717|    0.000|2016/04/06T04:59:05.717|Health|
  10.119.120.33|  180.76.15.163|   80|34546|  6|       182|    265973|        |2016/04/06T04:59:47.508|    5.184|2016/04/06T04:59:52.692|Health|
   131.247.67.1|  180.76.15.155|   53|22549| 17|         1|        84|        |2016/04/06T05:02:27.909|    0.000|2016/04/06T05:02:27.909|Health|
  131.247.67.45|  178.155.14.10|   25|24883|  6|         9|       930|        |2016/04/06T05:02:43.139|    3.264|2016/04/06T05:02:46.403|Health|
  131.247.67.45| 89.248.171.160|   25|60311|  6|        11|       991|        |2016/04/06T05:03:11.744|    0.896|2016/04/06T05:03:12.640|Health|
  131.247.67.45|    76.8.10.120|   25|46540|  6|        10|       941|        |2016/04/06T05:08:39.732|    2.816|2016/04/06T05:08:42.548|Health|
   131.247.67.1|  180.76.15.150|   53|42567| 17|         1|        86|        |2016/04/06T05:08:45.235|    0.000|2016/04/06T05:08:45.235|Health|
   131.247.67.1|  180.76.15.139|   53|29159| 17|         1|        79|        |2016/04/06T05:09:07.313|    0.000|2016/04/06T05:09:07.313|Health|
   131.247.67.1|  180.76.15.150|   53|42568| 17|         1|        80|        |2016/04/06T05:12:05.112|    0.000|2016/04/06T05:12:05.112|Health|
   131.247.67.1|  180.76.15.136|   53|42952| 17|         1|        85|        |2016/04/06T05:13:00.134|    0.000|2016/04/06T05:13:00.134|Health|
   131.247.67.1|  180.76.15.149|   53|55670| 17|         1|        82|        |2016/04/06T05:13:32.144|    0.000|2016/04/06T05:13:32.144|Health|
   131.247.67.1| 184.105.139.68|   53| 7138| 17|         1|       122|        |2016/04/06T05:13:43.600|    0.000|2016/04/06T05:13:43.600|Health|
   131.247.67.6|184.105.247.227|    0|  771|  1|         1|        58|        |2016/04/06T05:13:53.571|    0.000|2016/04/06T05:13:53.571|Health|
   131.247.67.1|220.181.108.144|   53|34612| 17|         1|        76|        |2016/04/06T05:14:15.282|    0.000|2016/04/06T05:14:15.282|Health|
   131.247.67.1|  180.76.15.136|   53|42953| 17|         1|        88|        |2016/04/06T05:16:29.470|    0.000|2016/04/06T05:16:29.470|Health|
   131.247.67.1| 66.220.156.103|   53|29561| 17|         1|       141|        |2016/04/06T05:22:30.291|    0.000|2016/04/06T05:22:30.291|Health|
  131.247.67.45|   92.241.91.58|   25|10345|  6|         9|       782|        |2016/04/06T05:22:54.353|    1.664|2016/04/06T05:22:56.017|Health|
  131.247.67.45| 89.248.171.160|   25|25534|  6|        11|       991|        |2016/04/06T05:22:55.186|    0.960|2016/04/06T05:22:56.146|Health|
  131.247.67.45|  209.85.218.42|   25|33441|  6|        25|      8284|        |2016/04/06T05:27:57.573|    0.640|2016/04/06T05:27:58.213|Health|
  131.247.67.45|  209.85.218.42|   25|34033|  6|        29|      8475|        |2016/04/06T05:28:52.548|    0.576|2016/04/06T05:28:53.124|Health|
  131.247.67.45|  209.85.218.42|   25|33472|  6|        17|      7791|        |2016/04/06T05:32:40.567|    0.448|2016/04/06T05:32:41.015|Health|
  131.247.67.45|  118.114.77.47|   25|24803|  6|         9|       925|        |2016/04/06T05:33:12.948|    3.008|2016/04/06T05:33:15.956|Health|
   131.247.67.1|   180.76.15.24|   53|41636| 17|         1|        82|        |2016/04/06T05:34:57.524|    0.000|2016/04/06T05:34:57.524|Health|
   131.247.67.1|   108.61.226.3|   53|62057| 17|         1|        87|        |2016/04/06T05:35:57.999|    0.000|2016/04/06T05:35:57.999|Health|
   131.247.67.1|   108.61.226.3|   53|47062| 17|         1|       103|        |2016/04/06T05:36:40.175|    0.000|2016/04/06T05:36:40.175|Health|
   131.247.67.1|   108.61.226.3|   53|54940| 17|         1|        96|        |2016/04/06T05:36:40.175|    0.000|2016/04/06T05:36:40.175|Health|
  131.247.67.45|  209.85.218.42|   25|33082|  6|        29|      8513|        |2016/04/06T05:38:14.058|    0.896|2016/04/06T05:38:14.954|Health|
  131.247.67.45|  78.187.221.53|   25|50230|  6|         7|       785|        |2016/04/06T05:38:28.646|    1.280|2016/04/06T05:38:29.926|Health|
  131.247.67.45|  78.187.221.53|   25|50458|  6|         7|       785|        |2016/04/06T05:38:42.983|    0.832|2016/04/06T05:38:43.815|Health|
  131.247.67.45| 89.248.171.160|   25|55240|  6|        11|       991|        |2016/04/06T05:42:48.350|    1.024|2016/04/06T05:42:49.374|Health|
  131.247.67.45|  119.63.142.49|   25|45525|  6|         6|       717|        |2016/04/06T05:43:47.096|    1.920|2016/04/06T05:43:49.016|Health|
   131.247.67.6|    91.236.75.4| 3128|45394|  6|         1|        46|        |2016/04/06T05:45:34.073|    0.000|2016/04/06T05:45:34.073|Health|
  131.247.67.73|184.105.247.215|    0|  771|  1|         1|        58|        |2016/04/06T05:46:47.352|    0.000|2016/04/06T05:46:47.352|Health|
   131.247.67.1| 123.125.71.110|   53|44351| 17|         1|        81|        |2016/04/06T05:47:52.583|    0.000|2016/04/06T05:47:52.583|Health|
  131.247.67.45| 141.255.166.42|   25|37244|  6|         9|       859|        |2016/04/06T05:52:25.286|    2.176|2016/04/06T05:52:27.462|Health|
   131.247.67.1| 123.125.71.110|   53|30646| 17|         1|        76|        |2016/04/06T05:55:11.234|    0.000|2016/04/06T05:55:11.234|Health|
  131.247.67.45|  173.212.15.59|   25|50618|  6|         9|       874|        |2016/04/06T05:55:18.531|    2.368|2016/04/06T05:55:20.899|Health|
   131.247.67.1| 216.218.206.66|   53|34718| 17|         1|       187|        |2016/04/06T05:56:40.189|    0.000|2016/04/06T05:56:40.189|Health|
  10.119.120.33|  180.76.15.148|   80|17226|  6|        86|    116275|        |2016/04/06T05:01:17.235|    2.688|2016/04/06T05:01:19.923|Health|
  10.119.120.33|  180.76.15.150|   80|23867|  6|       395|    536348|        |2016/04/06T05:01:50.770|    6.848|2016/04/06T05:01:57.618|Health|
    172.26.1.20|  180.76.15.162|  443|38779|  6|        15|     15505|        |2016/04/06T05:02:39.541|    2.048|2016/04/06T05:02:41.589|Health|
  10.119.120.33|  180.76.15.155|   80|33314|  6|        18|     19523|        |2016/04/06T05:02:40.564|    1.856|2016/04/06T05:02:42.420|Health|
  10.119.120.53| 137.116.71.170|  443|61544|  6|        12|      6121|        |2016/04/06T05:03:02.389|    2.240|2016/04/06T05:03:04.629|Health|
  10.119.120.33|  180.76.15.149|   80|44954|  6|        16|     14909|        |2016/04/06T05:03:12.564|    0.960|2016/04/06T05:03:13.524|Health|
  10.119.120.33|  180.76.15.137|   80|11998|  6|       372|    530792|        |2016/04/06T05:04:25.642|    9.216|2016/04/06T05:04:34.858|Health|
  10.119.120.44|141.212.122.193|   80|35789|  6|         4|       334|        |2016/04/06T05:04:27.177|    4.992|2016/04/06T05:04:32.169|Health|
  10.119.120.44|141.212.122.193|   80|35862|  6|         4|       330|        |2016/04/06T05:04:27.243|    0.064|2016/04/06T05:04:27.307|Health|
  10.119.120.33|   180.76.15.18|   80|11867|  6|        24|     26594|        |2016/04/06T05:04:33.643|    0.960|2016/04/06T05:04:34.603|Health|
  10.119.120.44|141.212.122.192|   80|53624|  6|         1|        46|        |2016/04/06T05:04:26.986|    0.000|2016/04/06T05:04:26.986|Health|
  10.119.120.44|141.212.122.193|   80|35367|  6|         1|        46|        |2016/04/06T05:04:26.985|    0.000|2016/04/06T05:04:26.985|Health|
  10.119.120.27| 216.218.206.68|  443|38362|  6|         2|       106|        |2016/04/06T05:04:47.283|    0.128|2016/04/06T05:04:47.411|Health|
    172.26.1.20| 184.105.139.68|  443|38504|  6|        10|      6327|        |2016/04/06T05:04:58.609|    8.960|2016/04/06T05:05:07.569|Health|
  10.119.120.44|141.212.122.193|   80|35862|  6|         1|        52|        |2016/04/06T05:05:37.331|    0.000|2016/04/06T05:05:37.331|Health|
 131.247.65.229| 216.218.206.68|  443|57961|  6|        10|      5531|        |2016/04/06T05:06:37.678|   11.264|2016/04/06T05:06:48.942|Health|
  10.119.120.33|  180.76.15.160|   80|11214|  6|        62|     85990|        |2016/04/06T05:07:51.853|    3.200|2016/04/06T05:07:55.053|Health|
  10.119.120.33|  180.76.15.160|   80|11214|  6|         1|        46|        |2016/04/06T05:07:55.308|    0.000|2016/04/06T05:07:55.308|Health|
  10.119.120.33|  180.76.15.157|   80|11174|  6|         5|       761|        |2016/04/06T05:09:09.289|    0.512|2016/04/06T05:09:09.801|Health|
  10.119.120.33|   180.76.15.26|   80|48516|  6|       383|    564297|        |2016/04/06T05:08:59.883|    4.608|2016/04/06T05:09:04.491|Health|
  10.119.120.33|  180.76.15.158|   80|29884|  6|        23|     25094|        |2016/04/06T05:09:46.088|    1.024|2016/04/06T05:09:47.112|Health|
  10.119.120.40|  66.249.64.164|   80|63583|  6|        14|      7321|        |2016/04/06T05:09:44.744|    0.064|2016/04/06T05:09:44.808|Health|
  10.119.120.33|   180.76.15.18|   80|56771|  6|        40|     48658|        |2016/04/06T05:10:12.649|    1.216|2016/04/06T05:10:13.865|Health|
    172.26.1.20| 184.105.139.68|  443|33299|  6|        11|      6414|        |2016/04/06T05:10:34.602|    3.072|2016/04/06T05:10:37.674|Health|
  10.119.120.33|  180.76.15.136|   80|11519|  6|        18|     17066|        |2016/04/06T05:11:19.270|    1.088|2016/04/06T05:11:20.358|Health|
 131.247.65.229| 216.218.206.68|  443|43613|  6|        11|      5613|        |2016/04/06T05:11:57.353|    4.096|2016/04/06T05:12:01.449|Health|
    172.26.1.20| 184.105.139.68|  443|43585|  6|         9|      6360|        |2016/04/06T05:12:57.127|    0.384|2016/04/06T05:12:57.511|Health|
  131.247.65.60|   50.62.176.36|   80|11120|  6|         4|       621|        |2016/04/06T05:13:31.427|    0.192|2016/04/06T05:13:31.619|Health|
  10.119.120.40|  66.249.64.164|   80|48524|  6|        44|     31496|        |2016/04/06T05:14:11.360|    0.640|2016/04/06T05:14:12.000|Health|
 131.247.65.229| 216.218.206.68|  443|52686|  6|         7|      5169|        |2016/04/06T05:14:14.497|    0.384|2016/04/06T05:14:14.881|Health|
  10.119.120.40|  121.52.151.99|  443|60432|  6|         2|        94|        |2016/04/06T05:16:43.999|   10.368|2016/04/06T05:16:54.367|Health|
  10.119.120.40|  121.52.151.99|  443|48889|  6|        11|     10433|        |2016/04/06T05:16:43.933|    4.864|2016/04/06T05:16:48.797|Health|
  10.119.120.40|  121.52.151.99|  443|48889|  6|         2|        92|        |2016/04/06T05:16:59.231|    0.000|2016/04/06T05:16:59.231|Health|
  10.119.120.33|  180.76.15.158|   80|31003|  6|         8|      3895|        |2016/04/06T05:17:10.877|    0.512|2016/04/06T05:17:11.389|Health|
 131.247.67.107| 137.116.71.170|  443|47352|  6|         3|       144|        |2016/04/06T05:17:40.829|    2.048|2016/04/06T05:17:42.877|Health|
  10.119.120.33|   180.76.15.24|   80|51978|  6|       366|    541388|        |2016/04/06T05:18:20.443|   18.304|2016/04/06T05:18:38.747|Health|
  10.119.120.33|   180.76.15.30|   80|33026|  6|        16|     15799|        |2016/04/06T05:19:30.077|    1.088|2016/04/06T05:19:31.165|Health|
 131.247.65.192| 216.218.206.88|   80|45435|  6|         1|        46|        |2016/04/06T05:20:56.258|    0.000|2016/04/06T05:20:56.258|Health|
  10.119.120.33|  180.76.15.158|   80|45243|  6|       371|    521643|        |2016/04/06T05:20:36.353|    5.056|2016/04/06T05:20:41.409|Health|
  10.119.120.33|   180.76.15.29|   80|33220|  6|        13|     11719|        |2016/04/06T05:22:06.883|    0.768|2016/04/06T05:22:07.651|Health|
  10.119.120.57|184.105.139.106|   80|54261|  6|         2|        92|        |2016/04/06T05:22:23.267|    3.008|2016/04/06T05:22:26.275|Health|
  10.119.120.40| 66.220.156.103|   80|41162|  6|       136|    193505|        |2016/04/06T05:22:30.242|    0.192|2016/04/06T05:22:30.434|Health|
  10.119.120.33|  180.76.15.162|   80|31060|  6|        91|    127720|        |2016/04/06T05:22:44.728|    3.584|2016/04/06T05:22:48.312|Health|
  10.119.120.33|   180.76.15.30|   80|54501|  6|        15|     15298|        |2016/04/06T05:22:58.874|    2.048|2016/04/06T05:23:00.922|Health|
  10.119.120.33|   180.76.15.18|   80|56353|  6|         5|       775|        |2016/04/06T05:23:00.921|    0.576|2016/04/06T05:23:01.497|Health|
 131.247.65.220| 184.105.139.84|   80|38780|  6|         1|        46|        |2016/04/06T05:23:56.293|    0.000|2016/04/06T05:23:56.293|Health|
  10.119.120.33|  180.76.15.136|   80|47073|  6|       123|    175496|        |2016/04/06T05:24:08.516|    6.400|2016/04/06T05:24:14.916|Health|
  10.119.120.33|  180.76.15.162|   80|27008|  6|         4|       576|        |2016/04/06T05:26:27.855|    0.256|2016/04/06T05:26:28.111|Health|
